timestamp,dx_cm,ax,right,left
1783247272.7584414,8.760172577230634,-4.35377568825903,True,False
1783247272.7742243,8.760172577230634,0.0,True,False
1783247272.789792,8.760172577230634,0.0,True,False
1783247272.8062086,8.69666721263835,4.110965122157968,True,False
1783247272.8221173,8.69666721263835,0.0,True,False
1783247272.8381686,8.69666721263835,0.0,True,False
1783247272.8538072,8.527071901142465,-2.570690693675264,True,False
1783247272.8703191,8.527071901142465,0.0,True,False
1783247272.8856888,8.527071901142465,0.0,True,False
1783247272.9025264,8.506400301643303,3.3989890415104003,True,False
1783247272.9178586,8.506400301643303,0.0,True,False
1783247272.9341536,8.506400301643303,0.0,True,False
1783247272.9504683,8.382804131668818,-2.447012305640148,True,False
1783247272.9664273,8.382804131668818,0.0,True,False
1783247272.982086,8.382804131668818,0.0,True,False
1783247272.9985678,8.36956421986219,2.617810633183401,True,False
1783247273.0144627,8.36956421986219,0.0,True,False
1783247273.0301797,8.36956421986219,0.0,True,False
1783247273.0465977,8.36956421986219,0.0,True,False
1783247273.0632696,8.27466333496102,-1.8990465669097105,True,False
1783247273.0789747,8.27466333496102,0.0,True,False
1783247273.095412,8.27466333496102,0.0,True,False
1783247273.1110134,8.313119034087745,3.3318522850948455,True,False
1783247273.1270418,8.313119034087745,0.0,True,False
1783247273.142694,8.313119034087745,0.0,True,False
1783247273.159629,8.25753315136086,-2.181890600563299,True,False
1783247273.1748986,8.25753315136086,0.0,True,False
1783247273.1907902,8.25753315136086,0.0,True,False
1783247273.2073057,8.248314898632714,1.1023287376506299,True,False
1783247273.2234735,8.248314898632714,0.0,True,False
1783247273.2391255,8.248314898632714,0.0,True,False
1783247273.2558591,8.130400096083406,-2.6071951443499075,True,False
1783247273.2725163,8.130400096083406,0.0,True,False
1783247273.2881083,8.130400096083406,0.0,True,False
1783247273.304576,8.022393707057915,0.3105124633503825,True,False
1783247273.320536,8.022393707057915,0.0,True,False
1783247273.3356845,8.022393707057915,0.0,True,False
1783247273.3521721,7.642038088511783,-6.6381609132382655,True,False
1783247273.3680136,7.642038088511783,0.0,True,False
1783247273.3846438,7.642038088511783,0.0,True,False
1783247273.4008765,7.564998323370736,7.408132949704186,True,False
1783247273.4166718,7.564998323370736,0.0,True,False
1783247273.4333239,7.564998323370736,0.0,True,False
1783247273.4489653,7.481645927757268,-0.034659618856692935,True,False
1783247273.465042,7.481645927757268,0.0,True,False
1783247273.4808455,7.481645927757268,0.0,True,False
1783247273.497235,7.481645927757268,0.0,True,False
1783247273.5132916,7.466919980451869,1.6095936744791208,True,False
1783247273.5295742,7.466919980451869,0.0,True,False
1783247273.5461605,7.466919980451869,0.0,True,False
1783247273.5627801,7.382747546956457,-1.6312597067837595,True,False
1783247273.5787237,7.382747546956457,0.0,True,False
1783247273.5953107,7.382747546956457,0.0,True,False
1783247273.6108835,7.364052797526292,1.615395644237769,True,False
1783247273.6273518,7.364052797526292,0.0,True,False
1783247273.6427333,7.364052797526292,0.0,True,False
1783247273.6592078,7.349740644658558,0.11970068658289541,True,False
1783247273.675188,7.349740644658558,0.0,True,False
1783247273.691336,7.349740644658558,0.0,True,False
1783247273.7067716,7.401845519433546,1.6403925808523994,True,False
1783247273.723495,7.401845519433546,0.0,True,False
1783247273.7395515,7.401845519433546,0.0,True,False
1783247273.7552671,7.401845519433546,0.0,True,False
1783247273.7708602,7.611355381978729,3.8774718941647452,True,False
1783247273.787511,7.611355381978729,0.0,True,False
1783247273.8036153,7.611355381978729,0.0,True,False
1783247273.8194969,7.769261755709894,-1.3632989012862238,True,False
1783247273.8348923,7.769261755709894,0.0,True,False
1783247273.8508973,7.769261755709894,0.0,True,False
1783247273.8674064,7.813531719745427,-2.5389357016938567,True,False
1783247273.8831744,7.813531719745427,0.0,True,False
1783247273.898885,7.813531719745427,0.0,True,False
1783247273.9155178,7.8480382493301954,-0.21457638020118197,True,False
1783247273.9313755,7.8480382493301954,0.0,True,False
1783247273.9471653,7.8480382493301954,0.0,True,False
1783247273.9635198,7.8480382493301954,0.0,True,False
1783247273.9795413,7.873288771219876,-0.24262507752190576,True,False
1783247273.9953477,7.873288771219876,0.0,True,False
1783247274.010841,7.873288771219876,0.0,True,False
1783247274.027345,7.867744831874361,-0.6948125523793692,True,False
1783247274.0435164,7.867744831874361,0.0,True,False
1783247274.0589168,7.816488688756192,-1.629051418095371,True,False
1783247274.0749893,7.816488688756192,0.0,True,False
1783247274.0913339,7.816488688756192,0.0,True,False
1783247274.1066577,7.816488688756192,0.0,True,False
1783247274.1233835,7.736211057650344,-0.16737004119805657,True,False
1783247274.139303,7.736211057650344,0.0,True,False
1783247274.15494,7.736211057650344,0.0,True,False
1783247274.1717448,7.654100045349874,-0.12567245720778006,True,False
1783247274.1869514,7.654100045349874,0.0,True,False
1783247274.2033944,7.654100045349874,0.0,True,False
1783247274.2193298,7.525248383977297,-1.0970087875709562,True,False
1783247274.2347364,7.525248383977297,0.0,True,False
1783247274.251142,7.525248383977297,0.0,True,False
1783247274.2676353,7.557963817930417,3.804173065671473,True,False
1783247274.2835462,7.557963817930417,0.0,True,False
1783247274.2988904,7.557963817930417,0.0,True,False
1783247274.315344,7.554497911965296,-0.8763527794359496,True,False
1783247274.3312643,7.554497911965296,0.0,True,False
1783247274.3468564,7.554497911965296,0.0,True,False
1783247274.3621266,7.566485869068184,0.3867733104505513,True,False
1783247274.3779805,7.566485869068184,0.0,True,False
1783247274.394567,7.566485869068184,0.0,True,False
1783247274.411131,7.566485869068184,0.0,True,False
1783247274.4276972,7.584658089755895,0.13402052630236722,True,False
1783247274.4437804,7.584658089755895,0.0,True,False
1783247274.4598162,7.584658089755895,0.0,True,False
1783247274.4761984,7.591990104335704,-0.2647003938574449,True,False
1783247274.4922376,7.591990104335704,0.0,True,False
1783247274.508393,7.591990104335704,0.0,True,False
1783247274.5246317,7.591990104335704,0.0,True,False
1783247274.5407062,7.557370309850115,-0.8564335316727542,True,False
1783247274.5559158,7.557370309850115,0.0,True,False
1783247274.5723734,7.557370309850115,0.0,True,False
1783247274.588514,7.557370309850115,0.0,True,False
1783247274.6048336,7.5538908120968955,0.6253856787844958,True,False
1783247274.6199613,7.5538908120968955,0.0,True,False
1783247274.6363091,7.5538908120968955,0.0,True,False
1783247274.6525593,7.5538908120968955,0.0,True,False
1783247274.6680448,7.561245479656868,0.21328577110258876,True,False
1783247274.6844041,7.561245479656868,0.0,True,False
1783247274.7002466,7.561245479656868,0.0,True,False
1783247274.716322,7.561245479656868,0.0,True,False
1783247274.7322078,7.613172150987897,0.8890847381623382,True,False
1783247274.748644,7.613172150987897,0.0,True,False
1783247274.7653282,7.613172150987897,0.0,True,False
1783247274.7812445,7.613172150987897,0.0,True,False
1783247274.796929,7.680249135452734,0.27620657093530115,True,False
1783247274.812965,7.680249135452734,0.0,True,False
1783247274.8296082,7.680249135452734,0.0,True,False
1783247274.845627,7.680249135452734,0.0,True,False
1783247274.8621142,7.521122521190059,-4.118200897136744,True,False
1783247274.877718,7.521122521190059,0.0,True,False
1783247274.894008,7.521122521190059,0.0,True,False
1783247274.9101338,7.521122521190059,0.0,True,False
1783247274.9260569,7.273845610115142,-1.8811487144877472,True,False
1783247274.9423316,7.273845610115142,0.0,True,False
1783247274.958111,7.273845610115142,0.0,True,False
1783247274.9758956,7.273845610115142,0.0,True,False
1783247274.9932117,7.133558724355683,1.942287619445037,True,False
1783247275.009727,7.133558724355683,0.0,True,False
1783247275.0264416,7.133558724355683,0.0,True,False
1783247275.0423186,7.038579309123277,0.05520050203711894,True,False
1783247275.0585666,7.038579309123277,0.0,True,False
1783247275.0741959,6.697283469174915,-8.027088667491448,True,False
1783247275.0900297,6.697283469174915,0.0,True,False
1783247275.1057167,5.869246064836006,-16.145122842235807,True,False
1783247275.1222832,5.869246064836006,0.0,True,False
1783247275.1377532,5.869246064836006,0.0,True,False
1783247275.1538928,5.869246064836006,0.0,True,False
1783247275.170346,4.301511838003813,-10.572233327900586,True,False
1783247275.1862035,4.301511838003813,0.0,True,False
1783247275.202156,4.301511838003813,0.0,True,False
1783247275.2181973,3.8576855894349817,26.447044063202494,True,False
1783247275.23459,3.8576855894349817,0.0,True,False
1783247275.2506475,3.984678196235418,14.91239186737103,True,False
1783247275.2659962,3.984678196235418,0.0,True,False
1783247275.2824798,3.984678196235418,0.0,True,False
1783247275.2984486,4.127866173654571,-0.8357449243856929,True,False
1783247275.3146107,4.127866173654571,0.0,True,False
1783247275.3302057,4.127866173654571,0.0,True,False
1783247275.3457406,4.127866173654571,0.0,True,False
1783247275.3616984,4.4795129153392885,5.086284487033665,True,False
1783247275.3768115,4.4795129153392885,0.0,True,False
1783247275.3938224,4.347500408134469,-12.100089218031414,True,False
1783247275.4104,4.347500408134469,0.0,True,False
1783247275.42648,4.083698903129115,-4.046024308542035,True,False
1783247275.4421387,4.083698903129115,0.0,True,False
1783247275.457862,4.083698903129115,0.0,True,False
1783247275.4748783,3.8846365950356545,1.8477013617988656,True,False
1783247275.4902642,3.8846365950356545,0.0,True,False
1783247275.506534,3.332145510817893,-46673.40432775077,False,False
1783247275.5219896,3.332145510817893,-36463.59713105529,False,False
1783247275.5386503,3.332145510817893,-50731.961225816056,False,False
1783247275.554727,3.249918213219247,-8454.444846438619,False,False
1783247275.5697951,3.249918213219247,-7685.858951307836,False,False
1783247275.5867438,3.356039874295078,10827.490834239255,False,False
1783247275.6031725,3.356039874295078,10827.490834239255,False,False
1783247275.6193159,3.3997601260119605,5176.207938576314,False,False
1783247275.6353662,3.3997601260119605,3391.308649412067,False,False
1783247275.6513565,3.3997601260119605,3278.265027764998,False,False
1783247275.6673152,3.390952647324124,-694.8087433283401,False,False
1783247275.6833405,3.390952647324124,-670.8498211446043,False,False
1783247275.6988795,3.394407981898502,297.23265237754714,False,False
1783247275.7149556,3.394407981898502,266.4844469591802,False,False
1783247275.7314537,3.4215885376981716,2789.848545565443,False,False
1783247275.7473807,3.4215885376981716,2376.5376499261183,False,False
1783247275.7629094,3.4215885376981716,2916.6598430911454,False,False
1783247275.7791238,3.4888709091831642,7919.684195607876,False,False
1783247275.794986,3.4888709091831642,7523.699985827482,False,False
1783247275.8114183,3.5215999349243825,3573.4992030494213,False,False
1783247275.8274903,3.5215999349243825,3573.4992030494213,False,False
1783247275.8428133,3.59270612946109,6889.285114021495,False,False
1783247275.8596609,3.59270612946109,6889.285114021495,False,False
1783247275.8762283,3.59270612946109,7578.213625423645,False,False
1783247275.891873,3.6515797147091362,5601.070345093689,False,False
1783247275.9086561,3.6515797147091362,5601.070345093689,False,False
1783247275.9254248,3.773020831170669,14095.835830691207,False,False
1783247275.9414692,3.773020831170669,12753.375275387281,False,False
1783247275.9575224,3.8024636645894025,3673.557282086558,False,False
1783247275.9734921,3.8024636645894025,2280.139002674415,False,False
1783247275.9895022,3.8024636645894025,3148.763384645621,False,False
1783247276.0058413,3.8601230501006483,4452.637193314632,False,False
1783247276.0213976,3.8601230501006483,3912.92359412498,False,False
1783247276.0368295,3.957355681760052,9109.213819247898,False,False
1783247276.053199,3.957355681760052,10931.056583097477,False,False
1783247276.0689986,3.959956243882901,268.6153365531806,False,False
1783247276.085828,3.959956243882901,188.03073558722642,False,False
1783247276.1021707,3.959956243882901,268.6153365531806,False,False
1783247276.1178946,4.006367669643288,5171.828779426209,False,False
1783247276.1339645,4.006367669643288,5171.828779426209,False,False
1783247276.150471,4.037800944919115,3199.7220411779986,False,False
1783247276.1666865,4.037800944919115,1328.186507658792,False,False
1783247276.1830523,4.0635075468094355,3501.5974330181107,False,False
1783247276.198841,4.0635075468094355,2705.779834604904,False,False
1783247276.2149053,4.020862556551013,-4852.001596703816,False,False
1783247276.2308116,4.020862556551013,-4389.906206541547,False,False
1783247276.2478118,4.020862556551013,-2973.8074302378227,False,False
1783247276.2645657,4.055119903353976,4299.187185887414,False,False
1783247276.280489,4.055119903353976,2923.447286403441,False,False
1783247276.2957795,4.048154867052827,-986.4622454308094,False,False
1783247276.3124862,4.048154867052827,-789.1697963446475,False,False
1783247276.3280127,3.99188788472234,-8278.787082938656,False,False
1783247276.3446968,3.99188788472234,-4282.131249795856,False,False
1783247276.3588192,3.99188788472234,-4435.064508717137,False,False
1783247276.375828,3.9502215032070107,-3003.3941157160975,False,False
1783247276.3909545,3.9502215032070107,-3103.5072529066338,False,False
1783247276.4074175,3.465000708884821,-13.6362224606829,True,False
1783247276.4230576,3.465000708884821,0.0,True,False
1783247276.440025,3.4709418304825483,14.811707075969478,True,False
1783247276.4565282,3.4709418304825483,0.0,True,False
1783247276.4720829,3.4709418304825483,0.0,True,False
1783247276.4878309,3.4709418304825483,0.0,True,False
1783247276.5047333,3.332846243004305,-3.413263652162114,True,False
1783247276.519777,3.332846243004305,0.0,True,False
1783247276.5360441,3.332846243004305,0.0,True,False
1783247276.5521193,3.3978723776649447,4.909255956764822,True,False
1783247276.5687175,3.3978723776649447,0.0,True,False
1783247276.5848045,3.3978723776649447,0.0,True,False
1783247276.601466,3.628531062491414,3.849786442646518,True,False
1783247276.6171541,3.628531062491414,0.0,True,False
1783247276.6334853,3.628531062491414,0.0,True,False
1783247276.6490011,3.6413013025093055,-5.374863369681118,True,False
1783247276.6650276,3.6413013025093055,0.0,True,False
1783247276.681689,3.6413013025093055,0.0,True,False
1783247276.6978977,3.467160292993807,-4.279072749605326,True,False
1783247276.7144005,3.467160292993807,0.0,True,False
1783247276.7302897,3.467160292993807,0.0,True,False
1783247276.745992,3.1410630925369367,-6.257602275844057,True,False
1783247276.7621732,3.1410630925369367,0.0,True,False
1783247276.7783465,2.8173912711563127,-0.728996053650448,True,False
1783247276.794605,2.8173912711563127,0.0,True,False
1783247276.8101552,1.7436822969367896,-25.09329379087052,False,False
1783247276.8264954,1.7436822969367896,0.0,False,False
1783247276.8422394,1.7436822969367896,0.0,False,False
1783247276.858064,1.9571247168384764,42.898754875261766,False,False
1783247276.8742626,1.9571247168384764,0.0,False,False
1783247276.8904686,5.964198296492215,123.89835811031027,False,True
1783247276.9058752,5.964198296492215,0.0,False,True
1783247276.9226959,8.170266320775022,-59.405704009612265,False,True
1783247276.9396226,8.170266320775022,0.0,False,True
1783247276.955683,8.170266320775022,0.0,False,True
1783247276.971155,10.34851950581356,0.8089414003973632,False,True
1783247276.9875474,10.34851950581356,0.0,False,True
1783247277.00303,11.553470785912321,-30.156143332252338,False,True
1783247277.0189147,11.553470785912321,0.0,False,True
1783247277.0356033,12.278556436199706,-16.591345831893847,False,True
1783247277.0517762,12.278556436199706,0.0,False,True
1783247277.0683522,12.332959833362018,-22.14854615280551,False,True
1783247277.084377,12.332959833362018,0.0,False,True
1783247277.10015,12.332959833362018,0.0,False,True
1783247277.1164649,11.682251467947049,-23.450776951078154,False,True
1783247277.1319335,11.682251467947049,0.0,False,True
1783247277.1482027,11.457890311606224,14.37859594057343,False,True
1783247277.1639235,11.457890311606224,0.0,False,True
1783247277.1806307,11.351419794635865,3.8208383200737948,False,True
1783247277.1961398,11.351419794635865,0.0,False,True
1783247277.2121565,11.351419794635865,0.0,False,True
1783247277.228766,11.326891147714083,2.563945326002097,False,True
1783247277.2437537,11.326891147714083,0.0,False,True
1783247277.2600725,11.290454584219326,-0.4089916568249375,False,True
1783247277.2758844,11.290454584219326,0.0,False,True
1783247277.2923834,11.272190241412279,0.5903194775435571,False,True
1783247277.3083088,11.272190241412279,0.0,False,True
1783247277.3238752,11.272190241412279,0.0,False,True
1783247277.3404512,11.276696674266276,0.7389496154095455,False,True
1783247277.3562407,11.276696674266276,0.0,False,True
1783247277.3727164,11.29743472250725,0.5292494500602319,False,True
1783247277.3894682,11.29743472250725,0.0,False,True
1783247277.4057302,11.306970116957695,-0.3694921190477588,False,True
1783247277.4217093,11.306970116957695,0.0,False,True
1783247277.4376817,11.306970116957695,0.0,False,True
1783247277.453405,11.239971662824095,-2.568206511922198,False,True
1783247277.4695795,11.239971662824095,0.0,False,True
1783247277.4855528,11.147239423223976,-0.8236714762442792,False,True
1783247277.5017116,11.147239423223976,0.0,False,True
1783247277.5173795,10.590077294496359,-15.86289224342905,False,True
1783247277.5335536,10.590077294496359,0.0,False,True
1783247277.549387,10.590077294496359,0.0,False,True
1783247277.5653734,9.033408293375032,-33.123313028142334,False,True
1783247277.5812242,9.033408293375032,0.0,False,True
1783247277.5976238,6.9676180936596195,-15.642305881061045,False,True
1783247277.6134245,6.9676180936596195,0.0,False,True
1783247277.6287806,4.7569364124167075,-4.855101097669549,False,True
1783247277.6453218,4.7569364124167075,0.0,False,True
1783247277.661079,4.7569364124167075,0.0,False,True
1783247277.6777067,2.342636153669978,-8.639497286947876,False,True
1783247277.6935482,2.342636153669978,0.0,False,True
1783247277.7090676,0.35222752094759363,13.577353869390155,False,True
1783247277.724926,0.35222752094759363,0.0,False,True
1783247277.741456,1.7049819456242914,108.50431603614648,False,True
1783247277.7572863,1.7049819456242914,0.0,False,True
1783247277.7732604,10.203717126008039,245.0575242550022,False,True
1783247277.78887,10.203717126008039,0.0,False,True
1783247277.8059146,10.203717126008039,0.0,False,True
1783247277.8224626,11.755781531361325,-230.3500152776897,False,True
1783247277.8382852,11.755781531361325,0.0,False,True
1783247277.854057,11.674469414161312,-53.66926737847325,False,True
1783247277.869996,11.674469414161312,0.0,False,True
1783247277.8859928,10.76009244122462,-27.615387468313767,False,True
1783247277.902216,10.76009244122462,0.0,False,True
1783247277.9182937,10.76009244122462,0.0,False,True
1783247277.9344609,9.797875394578519,-0.8671824379455426,False,True
1783247277.950681,9.797875394578519,0.0,False,True
1783247277.9673982,9.22629841947309,11.671622694858709,False,True
1783247277.9828677,9.22629841947309,0.0,False,True
1783247277.9996765,8.931752289788902,8.440235733302266,False,True
1783247278.015402,8.931752289788902,0.0,False,True
1783247278.0314171,8.931752289788902,0.0,False,True
1783247278.0473883,8.868307333143722,7.954043262121028,False,True
1783247278.0633528,8.868307333143722,0.0,False,True
1783247278.0790439,8.931036455615713,4.1397436115011566,False,True
1783247278.0950634,8.931036455615713,0.0,False,True
1783247278.1118183,9.053888097642135,2.0009254791687483,False,True
1783247278.1287928,9.053888097642135,0.0,False,True
1783247278.1454518,9.053888097642135,0.0,False,True
1783247278.1615415,9.002548893596698,-5.7507900168788835,False,True
1783247278.1774726,9.002548893596698,0.0,False,True
1783247278.193411,8.968090690369614,0.5498600597759531,False,True
1783247278.2093592,8.968090690369614,0.0,False,True
1783247278.2248588,8.969099503086259,1.2288238600018726,False,True
1783247278.2413251,8.969099503086259,0.0,False,True
1783247278.2569566,8.969099503086259,0.0,False,True
1783247278.2737656,8.945632525834839,-0.761916627242403,False,True
1783247278.289761,8.945632525834839,0.0,False,True
1783247278.3063087,8.984082184166853,2.0053299646660965,False,True
1783247278.3222215,8.984082184166853,0.0,False,True
1783247278.338711,9.0320883797308,0.3888370811618834,False,True
1783247278.3538578,9.0320883797308,0.0,False,True
1783247278.3701763,9.031979645426011,-1.6795034523963266,False,True
1783247278.3863516,9.031979645426011,0.0,False,True
1783247278.4025285,9.031979645426011,0.0,False,True
1783247278.418536,8.987884864437081,-1.3624117488657286,False,True
1783247278.4342716,8.987884864437081,0.0,False,True
1783247278.4502532,8.99760148272884,1.688371537815504,False,True
1783247278.4663248,8.99760148272884,0.0,False,True
1783247278.4824855,9.063905245470739,1.8721237231413725,False,True
1783247278.4979086,9.063905245470739,0.0,False,True
1783247278.5143788,9.063905245470739,0.0,False,True
1783247278.5301876,9.244817985856653,3.720677199087416,False,True
1783247278.5461812,9.244817985856653,0.0,False,True
1783247278.5619292,9.406883446745962,-0.49835268355851514,False,True
1783247278.5778983,9.406883446745962,0.0,False,True
1783247278.5952942,9.571869631877775,-0.010625659814910942,False,True
1783247278.6109421,9.571869631877775,0.0,False,True
1783247278.6276217,9.571869631877775,0.0,False,True
1783247278.6433992,9.718384576983707,-0.3893977984516727,False,True
1783247278.6596763,9.718384576983707,0.0,False,True
1783247278.675352,9.794438182388273,-2.5916610746778153,False,True
1783247278.691376,9.794438182388273,0.0,False,True
1783247278.7068725,9.968097438525612,3.6254924632785173,False,True
1783247278.7233946,9.968097438525612,0.0,False,True
1783247278.738917,9.968097438525612,0.0,False,True
1783247278.7557507,10.367593315111804,6.652746199649968,False,True
1783247278.7718723,10.367593315111804,0.0,False,True
1783247278.7887988,10.39584611197258,-11.311851925823504,False,True
1783247278.804145,10.39584611197258,0.0,False,True
1783247278.8208559,10.410393855834021,-0.4387527602455497,False,True
1783247278.8362837,10.410393855834021,0.0,False,True
1783247278.8521516,10.431794881294469,0.23952217835220596,False,True
1783247278.8680027,10.431794881294469,0.0,False,True
1783247278.8841257,10.431794881294469,0.0,False,True
1783247278.8999455,10.48576938203234,1.080965095795626,False,True
1783247278.916143,10.48576938203234,0.0,False,True
1783247278.9319243,10.483846899115738,-1.8876946341592487,False,True
1783247278.948066,10.483846899115738,0.0,False,True
1783247278.964055,10.447517559727093,-1.113831508365803,False,True
1783247278.9805446,10.447517559727093,0.0,False,True
1783247278.9962695,10.447517559727093,0.0,False,True
1783247279.0128937,10.375994550355363,-1.088053660837909,False,True
1783247279.029106,10.375994550355363,0.0,False,True
1783247279.0454552,10.30998980695163,0.2160309733556216,False,True
1783247279.061221,10.30998980695163,0.0,False,True
1783247279.076889,10.30998980695163,0.0,False,True
1783247279.0929797,10.223795217426897,-0.7506636721642511,False,True
1783247279.1088827,10.223795217426897,0.0,False,True
1783247279.1256113,10.138831439824417,-0.009236583402697925,False,True
1783247279.1418087,10.138831439824417,0.0,False,True
1783247279.1572878,10.125650425766215,2.453620567901472,False,True
1783247279.1734452,10.125650425766215,0.0,False,True
1783247279.189146,10.1029657314298,-0.27481926168043636,False,True
1783247279.2058477,10.1029657314298,0.0,False,True
1783247279.2222288,10.1029657314298,0.0,False,True
1783247279.2380025,10.096313306254915,0.5221648843570248,False,True
1783247279.2542953,10.096313306254915,0.0,False,True
1783247279.2704105,10.08822015154159,-0.05723493812768648,False,True
1783247279.2861161,10.08822015154159,0.0,False,True
1783247279.3025155,10.111108722699486,1.0023564050567548,False,True
1783247279.3181396,10.111108722699486,0.0,False,True
1783247279.3340564,10.111108722699486,0.0,False,True
1783247279.3505313,10.091371936181767,-1.3528503434847272,False,True
1783247279.3663666,10.091371936181767,0.0,False,True
1783247279.382832,10.104836867591361,1.0699955815305233,False,True
1783247279.3980327,10.104836867591361,0.0,False,True
1783247279.4147348,10.098167830231024,-0.6407035097968057,False,True
1783247279.4303014,10.098167830231024,0.0,False,True
1783247279.445958,10.098167830231024,0.0,False,True
1783247279.4624867,10.095147432875798,0.11062089653152243,False,True
1783247279.4784517,10.095147432875798,0.0,False,True
1783247279.4943612,10.090030879756048,-0.07899011906338749,False,True
1783247279.51071,10.090030879756048,0.0,False,True
1783247279.5266984,10.021534308534255,-2.158830403465343,False,True
1783247279.5425024,10.021534308534255,0.0,False,True
1783247279.5583992,10.021534308534255,0.0,False,True
1783247279.5747533,9.890757143847722,-1.9020309253835834,False,True
1783247279.5904286,9.890757143847722,0.0,False,True
1783247279.6068575,9.604168250995873,-5.184360727636612,False,True
1783247279.623727,9.604168250995873,0.0,False,True
1783247279.6402242,9.182880207491731,-5.0097098032001135,False,True
1783247279.6557977,9.182880207491731,0.0,False,True
1783247279.672108,8.728272650563424,-0.07385420998576,False,True
1783247279.6887016,8.728272650563424,0.0,False,True
1783247279.704174,8.728272650563424,0.0,False,True
1783247279.7202635,8.335708585907472,1.769326285472639,False,True
1783247279.7363818,8.335708585907472,0.0,False,True
1783247279.7524297,8.335708585907472,0.0,False,True
1783247279.7685106,7.7817375069856505,-0.5662032873107942,False,True
1783247279.7839735,7.7817375069856505,0.0,False,True
1783247279.8003488,7.7817375069856505,0.0,False,True
1783247279.816606,7.697510706337845,11.352978757566877,False,True
1783247279.8318179,7.697510706337845,0.0,False,True
1783247279.848195,7.586044452141944,-1.6007303949870613,False,True
1783247279.8638096,7.586044452141944,0.0,False,True
1783247279.8802996,7.586044452141944,0.0,False,True
1783247279.896112,7.560558339258555,2.9895428739491874,False,True
1783247279.9122267,7.560558339258555,0.0,False,True
1783247279.928657,7.511801574951835,-0.7080063171492518,False,True
1783247279.9446986,7.511801574951835,0.0,False,True
1783247279.9604547,7.42385515496107,-1.4714254681373597,False,True
1783247279.9768052,7.42385515496107,0.0,False,True
1783247279.9937992,7.42385515496107,0.0,False,True
1783247280.009676,7.344071358822801,0.2604454451942744,False,True
1783247280.0253663,7.344071358822801,0.0,False,True
1783247280.0413587,7.290797590271342,1.001584186803345,False,True
1783247280.0576494,7.290797590271342,0.0,False,True
1783247280.0732093,7.244849795504981,0.20456015087061505,False,True
1783247280.0897672,7.244849795504981,0.0,False,True
1783247280.1063237,7.244849795504981,0.0,False,True
1783247280.1222227,7.180435291308775,-0.46538445620990637,False,True
1783247280.1384478,7.180435291308775,0.0,False,True
1783247280.154708,7.151223518287716,0.9355400562680157,False,True
1783247280.1698372,7.151223518287716,0.0,False,True
1783247280.1866515,7.131486731769998,0.3116690865537713,False,True
1783247280.2025933,7.131486731769998,0.0,False,True
1783247280.2187867,7.131486731769998,0.0,False,True
1783247280.2357633,7.14180289893677,0.9448806276652523,False,True
1783247280.2512243,7.14180289893677,0.0,False,True
1783247280.2670493,7.170076838579031,0.6271179290938513,False,True
1783247280.2829227,7.170076838579031,0.0,False,True
1783247280.2992353,7.159599080153755,-1.2640216265790964,False,True
1783247280.3148603,7.159599080153755,0.0,False,True
1783247280.331514,7.159599080153755,0.0,False,True
1783247280.3474264,7.183176301908642,1.1653674006588979,False,True
1783247280.3625302,7.183176301908642,0.0,False,True
1783247280.3779404,7.204693612667265,-0.13738985797259962,False,True
1783247280.393854,7.204693612667265,0.0,False,True
1783247280.4101677,7.220827065140199,-0.11296333505120124,False,True
1783247280.4268715,7.220827065140199,0.0,False,True
1783247280.443558,7.238677613509579,0.04923980771879981,False,True
1783247280.45909,7.238677613509579,0.0,False,True
1783247280.4748662,7.238677613509579,0.0,False,True
1783247280.491666,7.126993890704101,-4.036554062391989,False,True
1783247280.5076454,7.126993890704101,0.0,False,True
1783247280.5233774,6.513906084547138,-16.994068750023988,False,True
1783247280.5391796,6.513906084547138,0.0,False,True
1783247280.554975,6.513906084547138,0.0,False,True
1783247280.5720363,6.024859956974555,4.190738419973879,False,True
1783247280.5878665,6.024859956974555,0.0,False,True
1783247280.6041043,5.597966055979116,1.9679518904746223,False,True
1783247280.6204712,5.597966055979116,0.0,False,True
1783247280.6359713,5.212980168287423,1.0035306790591039,False,True
1783247280.651844,5.212980168287423,0.0,False,True
1783247280.6685503,4.933557168160846,3.4513058356035535,False,True
1783247280.68446,4.933557168160846,0.0,False,True
1783247280.7000768,4.933557168160846,0.0,False,True
1783247280.7164962,4.69194652252433,1.8512278213514148,False,True
1783247280.7324262,4.69194652252433,0.0,False,True
1783247280.7487447,4.460212576239401,-0.19264213414200787,False,True
1783247280.7643142,4.460212576239401,0.0,False,True
1783247280.7808454,4.417842442140304,6.05321413530935,False,True
1783247280.7974932,4.417842442140304,0.0,False,True
1783247280.8130774,4.417842442140304,0.0,False,True
1783247280.8298252,4.376562671486444,0.07211079681942324,False,True
1783247280.8456793,4.376562671486444,0.0,False,True
1783247280.861257,4.282362518771686,-1.9101690291336462,False,True
1783247280.8772342,4.282362518771686,0.0,False,True
1783247280.893835,4.0948562509593165,-3.0611644325543876,False,True
1783247280.909407,4.0948562509593165,0.0,False,True
1783247280.9257717,3.8451871851790607,-2.2392593936882847,False,True
1783247280.9424028,3.8451871851790607,0.0,False,True
1783247280.957943,3.8451871851790607,0.0,False,True
1783247280.9743376,3.3741139320687448,-6.967739909377454,False,True
1783247280.991537,3.3741139320687448,0.0,False,True
1783247281.0071013,2.7743445680496457,-3.987866806175651,False,True
